Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1u,R_0805_2012Metric,78.867,-97.5595,270,top
C2,10uF,C_1206_3216Metric,58.166,-54.102,90,top
C3,0.1u,C_0603_1608Metric,68.072,-97.536,270,top
C4,10n,R_0603_1608Metric,67.691,-58.928,270,top
C5,18pF,C_0603_1608Metric,193.548,-80.645,180,top
C6,0.1u,C_0603_1608Metric,140.081,-85.979,270,top
C7,0.1u,C_0603_1608Metric,128.905,-63.881,270,top
C8,0.1u,C_0603_1608Metric,193.802,-84.582,0,top
C9,0.1u,C_0603_1608Metric,193.802,-82.804,0,top
C10,0.1u,C_0603_1608Metric,169.291,-86.868,270,top
C11,10u,CP_EIA-3216-18_Kemet-A,175.895,-73.152,90,top
C12,1n,C_0603_1608Metric,151.13,-102.997,180,top
C13,1n,C_0603_1608Metric,160.515,-103.378,0,top
C14,10n,C_0603_1608Metric,193.802,-89.789,0,top
C15,0.1u,C_0603_1608Metric,102.997,-69.342,0,top
C16,0.1u,C_0603_1608Metric,172.326,-88.011,0,top
C17,0.1u,C_0603_1608Metric,110.617,-67.056,0,top
C18,0.1u,C_0603_1608Metric,111.76,-91.948,270,top
C19,0.1u,C_0603_1608Metric,120.904,-66.929,270,top
C20,0.1u,C_0603_1608Metric,104.775,-91.313,0,top
C21,0.1u,C_0603_1608Metric,88.519,-78.994,270,top
C22,1n,C_0603_1608Metric,140.589,-95.631,0,top
C23,1n,C_0603_1608Metric,131.318,-95.631,180,top
C24,0.1u,C_0603_1608Metric,122.555,-66.929,270,top
C26,20pf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,134.5935,-76.327,0,top
C27,0.1u,C_0603_1608Metric,130.937,-63.881,270,top
C28,0.1u,C_0603_1608Metric,140.589,-62.103,270,top
C29,0.1u,C_0603_1608Metric,110.617,-69.088,0,top
C30,10u,CP_EIA-3216-18_Kemet-A,114.173,-67.517,270,top
C31,0.1u,C_0603_1608Metric,84.074,-46.482,90,top
C32,10n,R_0603_1608Metric,67.564,-87.122,270,top
C33,10uF,C_1206_3216Metric,57.912,-82.55,90,top
C34,0.1u,C_0603_1608Metric,65.913,-97.536,270,top
C35,220u,CP_Elec_8x10,59.055,-107.95,0,top
C36,10u,CP_EIA-3216-18_Kemet-A,60.706,-42.799,90,top
C37,10u,CP_EIA-3216-18_Kemet-A,60.579,-71.374,90,top
C38,22u,R_0805_2012Metric,148.463,-44.323,90,top
C39,18pF,C_0603_1608Metric,193.535,-74.295,0,top
C40,220u,CP_Elec_8x10,68.834,-42.926,0,top
C41,220u,CP_Elec_8x10,69.013,-72.136,0,top
C42,10u,CP_EIA-3216-18_Kemet-A,51.562,-105.918,90,top
C43,100n,C_0603_1608Metric,150.241,-44.45,90,top
C44,20pf,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,135.636,-69.215,270,top
C45,47p,C_0603_1608Metric,151.892,-44.45,90,top
C46,100u,CP_EIA-3528-21_Kemet-B,155.9695,-35.433,180,top
C47,1u,C_0603_1608Metric,193.535,-70.993,0,top
C48,10u,C_0603_1608Metric,193.548,-72.644,0,top
C49,1u,C_0603_1608Metric,193.802,-88.138,0,top
C50,10u,C_0603_1608Metric,193.802,-86.36,0,top
C51,100u,CP_EIA-3528-21_Kemet-B,144.526,-39.878,90,top
C52,10uF,C_1206_3216Metric,103.378,-45.29,270,top
C53,0.1u,C_0603_1608Metric,129.807,-66.675,0,top
C54,10uF,C_1206_3216Metric,121.158,-45.261,90,top
C55,0.1u,C_0603_1608Metric,125.222,-48.895,0,top
C56,0.1u,C_0603_1608Metric,170.815,-92.583,90,top
C57,0.1u,C_0603_1608Metric,114.046,-27.686,180,top
C58,0.1u,C_0603_1608Metric,109.728,-27.686,180,top
D1,P6SMB30CA,D_SMB,149.352,-106.68,180,top
D2,P6SMB30CA,D_SMB,162.424,-106.553,0,top
D3,LED,LED_0805_2012Metric,51.516,-96.825,90,top
D4,LED,LED_0805_2012Metric,121.6175,-71.501,0,top
D5,BAT54S,SOT-23,151.196,-99.298,270,top
D6,BAT54S,SOT-23,160.909,-99.314,270,top
D7,SS34B-HF,DIOM5336X320N,63.001,-59.436,0,top
D8,SS14,D_SMA,125.857,-62.992,90,top
D9,SS34B-HF,DIOM5336X320N,62.23,-87.63,0,top
D10,LED,LED_0805_2012Metric,121.666,-75.565,0,top
D11,D_Zener,D_MiniMELF,151.257,-39.624,270,top
D12,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,185.293,-31.369,180,top
D13,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,185.048,-42.926,180,top
D14,PSM712-LF-T7,SOT-23,164.973,-101.473,270,top
D15,D_Zener,D_MiniMELF,109.855,-39.497,0,top
D16,PSM712-LF-T7,SOT-23,108.966,-62.992,270,top
D17,SS34B-HF,DIOM5336X320N,45.974,-73.787,270,top
D18,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,73.016,-65.024,0,top
D19,LED,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,63.89,-65.024,0,top
D32,P6SMB30CA,D_SMB,131.191,-105.41,180,top
D34,BAT54S,SOT-23,131.191,-92.583,180,top
D35,BAT54S,SOT-23,124.78,-83.836,270,top
D38,P6SMB30CA,D_SMB,139.691,-105.41,0,top
D39,BAT54S,SOT-23,140.605,-92.771,0,top
D40,BAT54S,SOT-23,124.78,-89.678,270,top
FB1,Ferrite_Bead,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,134.366,-96.79,270,top
FB2,Ferrite_Bead,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,137.541,-96.79,270,top
FB3,Ferrite_Bead,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,171.958,-86.106,180,top
IC1,PIC32MX350F256H-V_PT,QFP50P1200X1200X120-64N,109.601,-80.772,0,top
IC2,SIM808,SIM808,167.64,-49.657,0,top
J1,78800-0001,788000001,130.973,-37.803,270,top
J3,Micro_SD_Card,microSD_HC_Hirose_DM3BT-DSF-PEJS,93.218,-38.227,180,top
L1,22u,L_10.4x10.4_H4.8,75.311,-55.458,90,top
L2,22u,L_10.4x10.4_H4.8,74.549,-84.455,90,top
L3,INDUCTOR,L_0603_1608Metric,182.88,-62.484,90,top
Q1,2N7002,SOT-23,149.987,-48.514,180,top
Q2,2N7002,SOT-23,184.801,-37.018,0,top
Q3,2N7002,SOT-23,184.912,-48.006,0,top
Q4,AO3401A,SOT-23,41.275,-73.914,270,top
R1,330,R_0603_1608Metric,115.443,-94.615,90,top
R2,10k,R_0603_1608Metric,171.641,-79.629,0,top
R3,10k,R_0603_1608Metric,171.704,-81.534,0,top
R4,2.32k_1%,R_0603_1608Metric,174.625,-83.439,0,top
R5,10k,R_0603_1608Metric,102.9975,-67.183,180,top
R6,1k,R_0603_1608Metric,102.997,-65.151,180,top
R7,100,R_0603_1608Metric,121.666,-73.533,0,top
R8,2.7k,R_0603_1608Metric,130.937,-60.452,90,top
R9,5k,R_0805_2012Metric,154.813,-106.934,270,top
R10,5k,R_0805_2012Metric,157.353,-106.9575,270,top
R11,2.7k,R_0603_1608Metric,130.937,-56.579,90,top
R12,120,R_0805_2012Metric,167.005,-97.282,180,top
R13,1k,R_0805_2012Metric,148.59,-83.185,180,top
R14,1k,R_0805_2012Metric,157.988,-83.312,180,top
R15,R,R_0805_2012Metric,106.045,-45.974,270,top
R16,1k,R_0805_2012Metric,132.461,-52.07,270,top
R17,1k,R_0805_2012Metric,137.668,-53.467,180,top
R18,49.9_%1,R_0603_1608Metric,187.642,-91.44,0,top
R19,49.9_%1,R_0603_1608Metric,187.579,-93.091,0,top
R20,49.9_%1,R_0603_1608Metric,182.372,-92.202,270,top
R21,49.9_%1,R_0603_1608Metric,184.277,-92.202,270,top
R22,100,R_0603_1608Metric,167.64,-112.903,90,top
R23,100,R_0603_1608Metric,189.357,-113.221,90,top
R24,100,R_0603_1608Metric,126.746,-76.454,270,top
R25,1k,R_0603_1608Metric,130.048,-88.646,0,top
R26,1k,R_0603_1608Metric,130.112,-84.328,0,top
R27,10k,R_0603_1608Metric,70.739,-48.641,180,top
R28,10k,R_0603_1608Metric,70.739,-77.724,180,top
R29,2k,R_0805_2012Metric,111.76,-110.363,180,top
R30,2k,R_0805_2012Metric,105.918,-110.363,180,top
R31,100,R_0603_1608Metric,51.562,-100.965,270,top
R32,3.6k,R_0805_2012Metric,134.366,-100.6075,90,top
R33,3.6k,R_0805_2012Metric,137.541,-100.6075,90,top
R34,na,R_0603_1608Metric,131.382,-97.663,180,top
R35,560,R_0805_2012Metric,131.191,-100.6075,90,top
R36,na,R_0603_1608Metric,140.716,-97.79,0,top
R37,560,R_0805_2012Metric,140.716,-100.6075,90,top
R38,330,R_0603_1608Metric,122.428,-94.615,90,top
R39,100,R_0603_1608Metric,121.666,-77.597,0,top
R40,5.1k,R_0603_1608Metric,146.939,-48.514,90,top
R41,1k,R_0603_1608Metric,147.383,-56.388,180,top
R42,5.1k,R_0603_1608Metric,148.209,-58.801,90,top
R43,22,R_0603_1608Metric,171.323,-66.04,90,top
R44,22,R_0603_1608Metric,169.672,-66.04,90,top
R45,22,R_0603_1608Metric,168.021,-66.04,90,top
R46,1k,R_0603_1608Metric,147.447,-53.848,180,top
R47,5.1k,R_0603_1608Metric,173.101,-66.04,270,top
R48,5.1k,R_0603_1608Metric,187.833,-36.957,270,top
R49,5.1k,R_0603_1608Metric,187.96,-48.07,270,top
R50,200,R_0603_1608Metric,184.912,-33.401,180,top
R51,200,R_0603_1608Metric,184.658,-45.212,180,top
R52,200,R_0603_1608Metric,69.088,-65.151,180,top
R53,1k,R_0805_2012Metric,59.5395,-65.024,0,top
R54,10k,R_0603_1608Metric,163.155,-114.808,0,top
R55,R,R_0603_1608Metric,179.451,-63.373,0,top
R57,3.24k,R_0603_1608Metric,67.183,-48.514,180,top
R59,1.1k,R_0603_1608Metric,67.183,-77.724,180,top
U1,LM358,SOIC-8_3.9x4.9mm_P1.27mm,135.636,-86.233,180,top
U2,LM7805_TO220,TO-252-2,73.406,-100.711,270,top
U4,ENC28J60x-SS,SOIC-28W_7.5x17.9mm_P1.27mm,184.912,-79.756,270,top
U5,AT25M02,SOIC-8_3.9x4.9mm_P1.27mm,94.107,-77.47,0,top
U6,EL357N(C)(TA)-G,SO-4_4.4x3.6mm_P2.54mm,150.876,-90.424,90,top
U7,EL357N(C)(TA)-G,SO-4_4.4x3.6mm_P2.54mm,157.861,-90.424,90,top
U8,PCF8563T,SOIC-8_3.9x4.9mm_P1.27mm,129.54,-71.501,90,top
U9,ISO1540,SOIC-8_3.9x4.9mm_P1.27mm,135.967,-60.568,0,top
U10,TPS5430DDAR,TI_SO-PowerPAD-8_ThermalVias,64.77,-54.229,90,top
U11,EL357N(C)(TA)-G,SO-4_4.4x3.6mm_P2.54mm,110.363,-99.568,270,top
U12,EL357N(C)(TA)-G,SO-4_4.4x3.6mm_P2.54mm,105.537,-99.568,270,top
U13,ASSR-1218,SMDIP-4_W7.62mm,116.713,-102.362,270,top
U14,ST485EBDR,SOIC-8_3.9x4.9mm_P1.27mm,166.878,-92.329,180,top
U15,ASSR-1218,SMDIP-4_W7.62mm,123.698,-102.235,270,top
U16,SRV05-4,SOT-23-6,164.084,-66.548,270,top
U18,ULN2003A,SOIC-16W_5.3x10.2mm_P1.27mm,94.996,-99.695,270,top
U20,TPS5430DDAR,TI_SO-PowerPAD-8_ThermalVias,64.77,-82.55,90,top
Y1,Crystal,Crystal_SMD_3225-4Pin_3.2x2.5mm,193.421,-77.597,270,top
Y2,Crystal,Crystal_SMD_3215-2Pin_3.2x1.5mm,136.017,-73.279,270,top
Ñƒ1111,AMS1117-3.3,SOT-223,58.953,-99.554,180,top
##,End,,,,,
